"typeCode","freqCode","refPeriodId","refYear","refMonth","period","reporterCode","reporterISO","reporterDesc","flowCode","flowDesc","partnerCode","partnerISO","partnerDesc","partner2Code","partner2ISO","partner2Desc","classificationCode","classificationSearchCode","isOriginalClassification","cmdCode","cmdDesc","aggrLevel","isLeaf","customsCode","customsDesc","mosCode","motCode","motDesc","qtyUnitCode","qtyUnitAbbr","qty","isQtyEstimated","altQtyUnitCode","altQtyUnitAbbr","altQty","isAltQtyEstimated","netWgt","isNetWgtEstimated","grossWgt","isGrossWgtEstimated","cifvalue","fobvalue","primaryValue","legacyEstimationFlag","isReported","isAggregate"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","24737796.15","0","24737796.15","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","70","BIH","Bosnia Herzegovina","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6670.115","0","6670.115","0","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","76","BRA","Brazil","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14084466.579","0","14084466.579","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","100","BGR","Bulgaria","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","38169.372","0","38169.372","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","120","CMR","Cameroon","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","20.408","0","20.408","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","124","CAN","Canada","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","981056.618","0","981056.618","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","144","LKA","Sri Lanka","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","416148.52","0","416148.52","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","156","CHN","China","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","11492248.29","0","11492248.29","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","188","CRI","Costa Rica","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","41.388","0","41.388","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","191","HRV","Croatia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9928.492","0","9928.492","0","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","192","CUB","Cuba","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","81130.287","0","81130.287","0","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","196","CYP","Cyprus","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","273187.697","0","273187.697","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","203","CZE","Czechia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","89488.564","0","89488.564","0","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","208","DNK","Denmark","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2331002.054","0","2331002.054","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","231","ETH","Ethiopia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","24245.091","0","24245.091","0","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","246","FIN","Finland","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","33509.94","0","33509.94","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","251","FRA","France","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7213945.103","0","7213945.103","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14809941.974","0","14809941.974","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","300","GRC","Greece","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","378930.618","0","378930.618","0","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1280471.11","0","1280471.11","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","348","HUN","Hungary","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","691875.684","0","691875.684","0","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1243142.404","0","1243142.404","0","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","364","IRN","Iran","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1553.112","0","1553.112","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","372","IRL","Ireland","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1675058.879","0","1675058.879","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","376","ISR","Israel","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1328950.34","0","1328950.34","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","380","ITA","Italy","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3615657.364","0","3615657.364","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","384","CIV","C�te d'Ivoire","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","17.51","0","17.51","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","738572.901","0","738572.901","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","400","JOR","Jordan","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","206.575","0","206.575","0","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","404","KEN","Kenya","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1161.528","0","1161.528","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","94494418.986","0","94494418.986","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","428","LVA","Latvia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","129946.175","0","129946.175","0","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","440","LTU","Lithuania","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4800.55","0","4800.55","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","458","MYS","Malaysia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","57401.802","0","57401.802","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","470","MLT","Malta","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","24858.489","0","24858.489","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","484","MEX","Mexico","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","102589.485","0","102589.485","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","25350.251","0","25350.251","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","524","NPL","Nepal","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1551945.488","0","1551945.488","0","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","528","NLD","Netherlands","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","13849171.176","0","13849171.176","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","554","NZL","New Zealand","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","378942.292","0","378942.292","0","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","558","NIC","Nicaragua","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","19.538","0","19.538","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","566","NGA","Nigeria","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1285.176","0","1285.176","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","579","NOR","Norway","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","173390.05","0","173390.05","4","false","true"
"C","M","20200901","2020","9","202009","699","IND","India","M","Import","608","PHL","Philippines","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6507.528","0","6507.528","4","false","true"
